Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;02-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;03-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;05-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;06-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;07-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;08-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;09-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;10-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;12-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;13-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;14-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;15-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;16-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;19-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;20-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;21-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;22-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;23-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;24-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;26-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;27-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;28-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;29-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;30-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;31-Aug-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;02-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;03-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;04-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;05-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;06-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;07-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;09-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;10-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;11-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;12-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;13-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;14-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;16-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;17-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;18-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;19-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;20-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;21-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;23-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;24-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;25-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;26-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;27-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;28-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;30-Sep-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;01-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;02-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;03-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;04-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;05-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;07-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;08-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;09-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;10-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;11-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;12-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;14-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;15-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;16-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;17-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;18-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;19-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;21-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;22-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;23-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;24-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;25-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;26-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;28-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;29-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;30-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;31-Oct-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;01-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;02-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;04-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;05-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;06-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;08-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;09-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;11-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;12-Nov-2018
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;1000.2000;;;13-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1000.7781;1000.7781;1000.7781;14-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1000.9387;1000.9387;1000.9387;15-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1001.0956;1001.0956;1001.0956;16-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1001.2447;1001.2447;1001.2447;17-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1001.4018;1001.4018;1001.4018;18-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1001.7168;1001.7168;1001.7168;20-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1001.8790;1001.8790;1001.8790;21-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.0620;1002.0620;1002.0620;22-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.1935;1002.1935;1002.1935;23-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.3511;1002.3511;1002.3511;24-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.4972;1002.4972;1002.4972;25-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.7891;1002.7891;1002.7891;27-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1002.9465;1002.9465;1002.9465;28-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1003.1032;1003.1032;1003.1032;29-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1003.2594;1003.2594;1003.2594;30-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1003.4161;1003.4161;1003.4161;31-May-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1003.5716;1003.5716;1003.5716;01-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1003.8826;1003.8826;1003.8826;03-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.0397;1004.0397;1004.0397;04-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.1938;1004.1938;1004.1938;05-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.3510;1004.3510;1004.3510;06-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.5116;1004.5116;1004.5116;07-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.6623;1004.6623;1004.6623;08-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1004.9637;1004.9637;1004.9637;10-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1005.1242;1005.1242;1005.1242;11-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1005.2855;1005.2855;1005.2855;12-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1005.4513;1005.4513;1005.4513;13-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1005.6124;1005.6124;1005.6124;14-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1005.7793;1005.7793;1005.7793;15-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.1052;1006.1052;1006.1052;17-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.2737;1006.2737;1006.2737;18-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.4487;1006.4487;1006.4487;19-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.6121;1006.6121;1006.6121;20-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.7828;1006.7828;1006.7828;21-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1006.8183;1006.8183;1006.8183;22-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1007.2474;1007.2474;1007.2474;24-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1007.4148;1007.4148;1007.4148;25-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1007.5814;1007.5814;1007.5814;26-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1007.7444;1007.7444;1007.7444;27-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1007.9171;1007.9171;1007.9171;28-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1008.1052;1008.1052;1008.1052;29-Jun-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1008.4302;1008.4302;1008.4302;01-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1008.6653;1008.6653;1008.6653;02-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1008.8486;;;03-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.0221;;;04-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.2243;;;05-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.3708;;;06-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.6925;;;08-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.8542;;;09-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1009.9936;;;10-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1010.1467;;;11-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1010.2978;;;12-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1010.4676;;;13-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1010.8047;;;15-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1010.9633;;;16-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1011.1352;;;17-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1011.3013;;;18-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1011.4684;;;19-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1011.6299;;;20-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1011.9619;;;22-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1012.1284;;;23-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1012.2854;;;24-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1012.4428;;;25-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1012.6002;;;26-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1012.7749;;;27-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.1182;;;29-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.2924;;;30-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.4655;;;31-Jul-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.6222;;;01-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.7705;;;02-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1013.9376;;;03-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1014.2725;;;05-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1014.4463;;;06-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1014.6093;;;07-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1014.7958;;;08-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1014.9794;;;09-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1015.1469;;;10-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1015.4938;;;12-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1015.6692;;;13-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1015.8284;;;14-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1016.0045;;;15-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1016.1751;;;16-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1016.7052;;;19-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1016.8872;;;20-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1017.0434;;;21-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1017.2353;;;22-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1017.3919;;;23-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1017.5689;;;24-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1017.9245;;;26-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1018.1008;;;27-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1018.2831;;;28-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1018.4644;;;29-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1018.6452;;;30-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1018.8147;;;31-Aug-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1019.1727;;;02-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1019.3499;;;03-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1019.5249;;;04-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1019.6980;;;05-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1019.8764;;;06-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1020.0262;;;07-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1020.4050;;;09-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1020.5620;;;10-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1020.7457;;;11-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1020.8835;;;12-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1021.0626;;;13-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1021.2441;;;14-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1021.5969;;;16-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1021.7762;;;17-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1021.9571;;;18-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1022.1439;;;19-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1022.3250;;;20-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1022.4740;;;21-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1022.8623;;;23-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1023.0360;;;24-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1023.1972;;;25-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1023.3711;;;26-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1023.6118;;;27-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1023.7744;;;28-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1024.0970;;;30-Sep-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1024.2747;;;01-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1024.4603;;;02-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1024.6208;;;03-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1024.7878;;;04-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1025.0968;;;05-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1025.4640;;;07-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1025.6656;;;08-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1025.8584;;;09-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1026.0436;;;10-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1026.2280;;;11-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1026.3966;;;12-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1026.7380;;;14-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1026.9077;;;15-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1027.0894;;;16-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1027.2722;;;17-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1027.4540;;;18-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1027.6314;;;19-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1027.9947;;;21-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1028.1757;;;22-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1028.3546;;;23-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1028.5320;;;24-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1028.7062;;;25-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1028.8737;;;26-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1029.2102;;;28-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1029.3960;;;29-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1029.5780;;;30-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1029.7626;;;31-Oct-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1029.9330;;;01-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1030.1184;;;02-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1030.4744;;;04-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1030.6561;;;05-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1030.8388;;;06-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1031.2039;;;08-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1031.3823;;;09-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1031.7388;;;11-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1031.9290;;;12-Nov-2018
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;1032.1125;;;13-Nov-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1000.7781;1000.7781;1000.7781;14-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1000.9387;1000.9387;1000.9387;15-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1001.0956;1001.0956;1001.0956;16-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1001.2447;1001.2447;1001.2447;17-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1001.4018;1001.4018;1001.4018;18-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1001.7167;1001.7167;1001.7167;20-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1001.8786;1001.8786;1001.8786;21-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.0619;1002.0619;1002.0619;22-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.1934;1002.1934;1002.1934;23-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.3509;1002.3509;1002.3509;24-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.4966;1002.4966;1002.4966;25-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.7885;1002.7885;1002.7885;27-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1002.9461;1002.9461;1002.9461;28-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1003.1028;1003.1028;1003.1028;29-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1003.2590;1003.2590;1003.2590;30-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1003.4157;1003.4157;1003.4157;31-May-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1003.5712;1003.5712;1003.5712;01-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1003.8822;1003.8822;1003.8822;03-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.0396;1004.0396;1004.0396;04-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.1937;1004.1937;1004.1937;05-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.3509;1004.3509;1004.3509;06-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.5115;1004.5115;1004.5115;07-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.6622;1004.6622;1004.6622;08-Jun-2018
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;1004.9636;1004.9636;1004.9636;10-Jun-2018
